timestamp,attentionct_unfiltered,au01ct_linear_causal,au02ct_nonlinear_causal,au04ct_nonlinear_causal,au09ct_linear_causal,au10ct_linear_causal,au15ct_linear_causal,au17ct_nonlinear_causal,au18ct_linear_causal,au24ct_linear_causal,au25ct_nonlinear_causal,au28ct_linear_causal,eye_closurect_nonlinear_causal,smilect_nonlinear_causal,smirkct_nonlinear_causal,joyct_emotion_nonlinear_causal,disgustct_emotion_nonlinear_causal,sadnessct_emotion_nonlinear_causal,angerct_emotion_nonlinear_causal,surprisect_emotion_nonlinear_causal,contemptct_emotion_nonlinear_causal,fearct_emotion_nonlinear_causal,valencect_nonlinear_causal,expressivenessct_nonlinear_causal,Entropy,HeadAngleLeftRight,HeadAngleRoll,HeadAngleUpDown,HighFreqPower,InterOcularDistance,MeanFaceLuminance,MeanFaceLuminanceDiffLR,VarianceFaceLuminance
714.285706,97.8390579,0.469931602,2.23185611,0.000324731373,0.00141279108,1.52122922e-07,0.0017703732,3.69177008,0.00283035729,0.0980731845,0.00905690901,0.0749463737,0.122765064,8.87965107,0.513540208,0.00727136852,0.427058995,0.0122684594,0.00260868948,0.215537325,0.104636267,0.0028500862,8.3725462,0.280287892,2.18207192,2.93504524,-2.7420764,0.278314412,193.373917,214.673126,144.748016,29.3255844,2827.11304
785.714294,98.1624985,0.36019814,2.13957691,0.000363730418,0.000800472684,1.33734773e-07,0.00171751913,5.72126961,0.00253157597,0.119068474,0.00866290648,0.141575277,0.0118438751,8.59484005,0.702400446,0.00696122367,0.426998079,0.0124919955,0.00288881478,0.214531705,0.109062508,0.00289094308,7.96558094,0.26914224,2.17744446,2.10353756,-2.89392471,0.286899984,202.911026,215.258362,145.276901,29.2814083,2802.02295
857.142883,98.3959579,0.293374181,2.04084611,0.000394120085,0.000445803162,1.06334056e-07,0.00159628282,8.24071884,0.0022164227,0.149865478,0.00779724214,0.216021359,0.00367736816,7.94671822,0.856131792,0.00628344156,0.42677024,0.0130324457,0.00333861494,0.213458776,0.116376869,0.00299655483,7.04462337,0.245473444,2.18142128,1.40253448,-3.28974342,1.04731774,223.952179,213.302689,145.145935,28.9819546,2787.37817
928.571411,98.5806274,0.259672403,1.9741075,0.000416608731,0.000388978166,9.17336678e-08,0.00170487654,13.1693497,0.00241176342,0.242717743,0.00796066597,0.4091506,0.00141336489,7.47406673,0.924064636,0.00582825765,0.426370561,0.0133405086,0.00420903973,0.212744653,0.121464416,0.00307616917,6.37676811,0.254981518,2.17693782,0.785032272,-3.19903183,0.304626465,224.077332,212.673798,145.962646,28.4857693,2744.44043
1000,98.5836945,0.190951407,1.93592715,0.000455798785,0.000344560947,6.79985419e-08,0.00183872739,21.3048401,0.00170878693,0.310442418,0.00761950761,0.756854296,0.00208720379,7.08730221,1.1414237,0.00547553226,0.426105529,0.0135806464,0.00584732741,0.212316528,0.127917454,0.00314416946,5.82742167,0.4144063,2.18066168,0.785017014,-3.82723904,0.878117561,229.430695,212.585007,145.61203,28.6550407,2765.80981
1071.42859,98.7703094,0.170282006,1.92863059,0.000485912402,0.000394022267,5.78685722e-08,0.00198392989,24.2359085,0.00149871525,0.320767283,0.0079566557,0.843221188,0.00175746903,6.51948833,1.12131059,0.00499247946,0.426047236,0.0140810413,0.00681427494,0.212237656,0.133198455,0.00325262803,5.01666546,0.518778324,2.18291187,0.0697962046,-3.80395317,-0.397865772,231.74733,213.822159,145.566391,28.8160954,2782.79688
1142.85718,98.6911926,0.170558527,1.92242384,0.000520159025,0.000442189106,4.03369427e-08,0.00211051176,27.6919994,0.00112932827,0.30325982,0.00712040439,1.01842451,0.00138903596,5.93842793,1.24542606,0.0045405468,0.426007241,0.0146460999,0.00800212566,0.212160647,0.140971869,0.00336730853,4.1872654,0.652813315,2.18251729,0.385584682,-3.99334431,-0.118917465,238.371155,213.704956,145.564606,28.7835789,2796.69604
1214.28577,98.6773376,0.206204563,1.95146286,0.000546006311,0.000307907816,2.92108666e-08,0.0020728372,32.2181931,0.000883975532,0.304458141,0.00636282377,1.5732379,0.000790273538,5.5837431,1.32414675,0.00427903188,0.425796092,0.0149519909,0.00967944041,0.212463632,0.145967871,0.00344271911,3.68194032,0.902895927,2.18289375,0.432044983,-4.22392368,-0.258796692,257.995941,213.607712,145.696899,28.8117752,2796.82031
1285.71423,98.6240921,0.233704329,1.90133607,0.000568630057,0.000240873196,2.51497383e-08,0.00197954476,37.1553879,0.000826112169,0.579789639,0.00639086636,2.03776932,0.000461352989,5.51812744,1.32338202,0.00424032472,0.425497413,0.0146510387,0.0119836684,0.211933032,0.146676064,0.00345126563,3.5898962,1.2719183,2.18256831,0.634725571,-4.57684422,-0.975607872,251.32486,211.869781,146.181961,28.4266472,2773.42969
1357.14282,98.7107925,0.210802928,1.80143595,0.000596863043,0.000210946426,1.85074427e-08,0.00179137429,44.3974609,0.000778332353,1.20487118,0.00577663817,3.78871918,0.000570598757,5.50498152,1.48091626,0.00424497994,0.425034285,0.0140321935,0.0165718347,0.210865796,0.149296403,0.00344346068,3.57275009,2.13371468,2.18517041,-0.307910919,-4.17431641,-1.379076,236.648438,213.427078,145.628311,28.4728146,2798.4707
1428.57141,98.7461166,0.209546223,1.79317665,0.000615245663,0.000119338627,1.39288971e-08,0.001626499,50.7472382,0.000705171842,1.74674606,0.00523499679,6.8032608,0.000383221428,5.56752205,1.74120522,0.00428998703,0.424476177,0.0134825688,0.0215471685,0.210769564,0.152757198,0.00342973089,3.66334558,3.28515434,2.18635297,-0.166518211,-4.4405365,-0.773283005,257.391235,212.40741,145.479019,28.5655327,2786.40308
1500,98.7150574,0.201837614,1.76203156,0.000640603481,0.000138402218,1.03003899e-08,0.00137326261,58.0490417,0.000608218368,3.63239288,0.00467271917,12.3028641,0.000228901859,5.92998791,1.94429016,0.0045565716,0.423482567,0.0122854859,0.0294128358,0.210433766,0.15190421,0.00335283857,4.18205929,5.36723709,2.18282962,-0.292376995,-4.7255764,-0.949589729,257.849976,211.08757,145.943451,28.4602165,2757.21436
1571.42859,98.7091141,0.23083967,1.7728225,0.000650164322,7.72827771e-05,7.48016049e-09,0.00136310386,65.6377182,0.000629601709,5.84956741,0.00478715543,25.6113815,0.000114549184,6.16951847,2.41737056,0.00473806169,0.421443731,0.0114252046,0.0404207818,0.210550249,0.156901017,0.00330623146,4.52497292,8.88455582,2.18321967,-0.246910095,-4.64983749,-1.18556213,268.38443,212.138458,146.088867,28.4312763,2766.31494
1642.85718,98.378418,0.277579665,1.95600605,0.000609788578,3.65148881e-05,6.55216503e-09,0.00122994324,60.3737183,0.000747336366,5.4562149,0.00510477833,35.6824799,2.58635264e-05,6.49308968,2.30012131,0.00496486668,0.418239415,0.0110600609,0.0328309834,0.212488383,0.151275933,0.00326071214,4.98792267,6.4576416,2.18397856,-1.46959209,-4.68773842,0.00200271606,252.860565,215.810486,145.996185,28.8373814,2781.21387
1714.28577,98.3096771,0.320412397,2.24067736,0.000552264741,1.54430745e-05,5.51677104e-09,0.00102214993,52.7603912,0.000747455982,1.52580261,0.00520285685,33.5329742,2.64982518e-05,6.32962227,1.68538284,0.00478929002,0.418026358,0.0125730187,0.0216675103,0.215526968,0.143434659,0.00332143088,4.75498486,3.8887291,2.18945384,-1.68157768,-5.0555954,-2.59305573,298.257202,219.609192,144.590866,29.4682884,2882.89502
1785.71423,98.2658844,0.361494124,2.58900881,0.000476894318,1.37175266e-05,4.64320138e-09,0.000958753051,42.1130676,0.000801093411,0.383063316,0.00519591663,27.8274384,3.73851799e-05,6.04538345,1.11375332,0.00451955711,0.41937843,0.0137754912,0.0135526955,0.219306469,0.137898415,0.00341416849,4.34946537,1.91650009,2.19000196,-1.81189728,-5.39163208,-0.231277466,304.116608,220.957947,144.511963,29.6401005,2900.09497
1857.14282,98.0678024,0.43776083,2.99511814,0.000411170302,1.00365796e-05,4.42420145e-09,0.000895536039,34.7704315,0.000828348508,0.108029604,0.005190189,25.3602886,6.45441469e-05,5.85975313,0.739881516,0.0043264362,0.419709563,0.0144141559,0.00980356336,0.223800451,0.134387672,0.00349491276,4.084589,1.17242813,2.18870521,-2.36188507,-5.28185844,-0.690433502,281.881348,221.081589,144.662384,29.4736004,2892.06958
1928.57141,98.2845535,0.585379124,3.42529249,0.000355395256,1.08960758e-05,3.78618026e-09,0.000668147812,25.0692444,0.000715721399,0.118696481,0.00505501917,17.7140808,2.55077102e-05,5.74594402,0.496078014,0.00418756576,0.421439022,0.0143893883,0.00679767877,0.228660077,0.132075429,0.00356488861,3.92218876,0.624355316,2.18932486,-1.75888157,-5.36224747,-0.40171814,289.689575,221.728119,144.524506,29.4659309,2902.58984
2000,98.0857697,0.805900574,3.88138676,0.000314223696,1.17702548e-05,3.18740856e-09,0.000569121214,14.0845642,0.000600082334,0.126044095,0.00478009693,8.70176697,6.77714124e-05,5.33488274,0.40327996,0.00385708269,0.423400313,0.0146451117,0.0044977963,0.233927876,0.134871945,0.00370437861,3.33498764,0.284901142,2.18989825,-2.31624794,-5.2615509,-1.37827635,317.792114,220.898422,144.306458,29.7139034,2907.50562
2071.42847,98.1911316,0.870894909,4.20985556,0.000291694305,1.19382676e-05,2.49946197e-09,0.000453987857,11.0869141,0.000574950827,0.189782381,0.00425471552,6.23277283,0.000131882669,5.05983257,0.402567863,0.0036483435,0.424264848,0.0146840177,0.00407539308,0.237791568,0.137670606,0.00380348158,2.94210625,0.238859653,2.18883967,-2.02885437,-4.94293213,-1.04950714,302.739532,220.916794,144.506805,29.3835373,2893.02344
2142.85718,97.8220062,0.905716658,4.66079807,0.000271769764,1.62554788e-05,2.59056288e-09,0.000381282065,8.54703522,0.000640641141,0.14814496,0.00381548982,4.61967278,0.000152256573,4.58097839,0.403620869,0.00332510751,0.425022244,0.0150608886,0.00370750017,0.24320285,0.142721206,0.00396796083,2.25799751,0.202675313,2.18998528,-2.97625065,-5.3937149,-0.821056366,277.520721,222.62854,144.205688,29.6604881,2917.89673
2214.28564,97.0190735,0.975767136,5.24285698,0.000253586215,1.44320074e-05,2.46271004e-09,0.000326381531,8.14928627,0.000666707987,0.0964225531,0.0033509694,3.79045916,0.000244624913,4.21815872,0.4091236,0.00307283551,0.425407231,0.0153252222,0.0035970537,0.250368446,0.146727473,0.00412648544,1.73963642,0.205326065,2.19548178,-4.57195282,-6.16519451,-0.412714005,273.359375,224.738739,143.305222,30.0086861,2972.29688
2285.71436,97.516098,0.942233741,5.84884834,0.000232292456,1.8624618e-05,2.19034835e-09,0.000289000687,7.37382507,0.000600600848,0.0701324046,0.00298291026,3.88346624,0.000211954815,3.95361757,0.404865593,0.00288480055,0.425583482,0.0154378759,0.00342513295,0.258049875,0.149595484,0.00426938618,1.36165333,0.202859834,2.19438434,-3.64740753,-6.28400898,-0.425658226,261.210083,224.239258,143.604645,29.8922691,2963.95239
2357.14282,97.6007385,1.16634083,6.28074932,0.00022022039,1.80687421e-05,2.01762873e-09,0.000274517224,8.24043274,0.00062692666,0.0925482512,0.00268410426,3.37296104,0.000270699384,3.80032158,0.42373383,0.00277390331,0.426001042,0.0153903058,0.00349741848,0.263716519,0.151627034,0.00436585164,1.14268255,0.222533137,2.19841838,-3.47052383,-6.15577412,0.639517248,293.037994,230.811813,142.379959,30.7650414,3055.1416
2428.57153,97.8017654,1.30492067,6.96784973,0.000202295894,3.66178574e-05,1.96140904e-09,0.000262882735,7.73924065,0.000623987638,0.0935149193,0.00244544074,3.24764442,0.000209072139,3.59944439,0.483823299,0.00262447027,0.426254213,0.0154112782,0.00333451573,0.272970259,0.154908806,0.00451176846,0.85565424,0.225500479,2.20125461,-3.02211857,-5.96399689,0.48841095,286.774658,230.634705,142.003052,30.9004898,3072.96851
2500,97.1841736,1.36288381,7.64078331,0.000187160505,3.76597745e-05,1.9879467e-09,0.000248427095,7.06596375,0.000586700626,0.141932487,0.00219411589,2.95953465,0.000149364583,3.50745177,0.542626262,0.00252877176,0.426372617,0.0152174439,0.00316106062,0.282348514,0.156954184,0.00463033793,0.72416544,0.225494087,2.19848132,-4.2883873,-5.37440109,0.792694092,289.977509,231.115555,142.223709,30.8259335,3056.40283
2571.42847,98.2640381,1.31812859,8.07153797,0.000176128771,7.60171097e-05,1.98002414e-09,0.000221288064,5.82732391,0.000511979451,0.116084546,0.00212658197,3.35225677,0.000264408998,3.59175587,0.595591187,0.00252812915,0.426422924,0.0150776068,0.002912984,0.288537323,0.156846821,0.00466793496,0.844339371,0.212878287,2.19431686,-1.69963074,-5.308815,1.2824707,268.213501,225.471283,143.385101,30.3105927,2963.06641
2642.85718,98.3854523,0.964298248,7.95254135,0.000172261498,0.000566117465,1.51754165e-09,0.000207468576,5.98799133,0.000386487227,0.174982309,0.00207031565,3.63672638,0.0383963585,3.76083279,0.675172091,0.00260912883,0.426412225,0.0148612363,0.00293450244,0.286797732,0.156184897,0.00460380316,1.08502102,0.213540465,2.19229031,-1.422966,-5.38603592,-0.686401367,226.930664,222.257324,143.801804,29.7247906,2916.95435
2714.28564,98.6343689,0.559988022,7.66053963,0.000172904533,0.00109652802,1.37902689e-09,0.000211901497,5.42956352,0.000438775867,0.160520792,0.00223717932,2.88212967,13.6230469,3.99474525,0.901586533,0.00273706717,0.426605701,0.0147541529,0.00287239626,0.282604307,0.157203853,0.00449933065,1.41553688,0.200964391,2.19475579,-0.559719086,-3.31533718,-2.74890089,203.908081,224.69249,143.573471,29.6488934,2913.47559
2785.71436,98.5681381,0.272291183,7.27523422,0.000180613715,0.00148220733,1.25928912e-09,0.000200062554,4.63489914,0.000461809337,0.144005954,0.00235926453,2.28899288,31.6698914,4.45037079,1.66487885,0.00298698433,0.427027404,0.0144010931,0.00277293124,0.277126521,0.164790273,0.00432626531,2.05479431,0.184786558,2.19136167,0.833297729,-3.1785717,-2.33850861,199.530518,222.710068,143.949661,29.6431484,2894.51221
2857.14282,98.6056213,0.14402464,7.00596905,0.000187436526,0.00188709795,9.98711336e-10,0.000194780208,4.61405945,0.000479148002,0.198708534,0.00270240474,3.34436035,12.8057861,5.09605408,3.10824203,0.00335125439,0.427835554,0.0137719363,0.00271559646,0.273373872,0.182978928,0.00412783772,2.95296097,0.18101579,2.19155836,-0.700756073,-4.27329636,-2.24087524,198.737427,219.677521,144.217621,29.2899799,2857.57495
2928.57153,98.6259155,0.112954617,6.84490585,0.000189242783,0.000394773204,7.19150961e-10,0.000200231618,7.13113403,0.00048637134,1.52897644,0.00272536883,8.19439697,0.010058701,6.25569153,7.49472046,0.00407770649,0.427053213,0.0117567331,0.0030481033,0.271168053,0.280660629,0.00383213069,4.61865234,0.237689972,2.18662167,-0.632215738,-5.22573471,-2.41698265,199.179932,212.75444,144.935928,28.474905,2787.23804
3000,98.6041183,0.0755923986,6.85813618,0.000184287521,0.000917494297,5.4839866e-10,0.000226004631,12.8014526,0.000593482982,16.8180542,0.00288943411,19.6104736,0.00195526704,8.18338776,18.7711182,0.00558400154,0.425361514,0.00724829733,0.00470508635,0.271325231,0.768285751,0.00341447443,7.38545227,1.05517578,2.18554258,-0.711974144,-5.5303359,-1.39168549,252.502747,211.641296,145.226196,28.2839565,2753.02734
3071.42847,98.625679,0.0656907558,6.66938686,0.000185133089,0.00736671686,5.4616045e-10,0.000283124857,23.9074707,0.000753065571,56.1894226,0.00271049212,24.2611618,0.0386662483,10.4744263,30.1708374,0.00819411874,0.424372286,0.00396383181,0.00973591208,0.268780619,2.40281677,0.00296019949,10.4229431,6.73861694,2.18980932,-0.612869263,-4.6006012,-2.6435318,217.447998,218.166992,143.628754,29.3166428,2854.80713
3142.85718,98.7250977,0.0352366418,6.46212006,0.000190276245,0.0407385826,6.83378687e-10,0.000395882409,25.2330017,0.00132601894,42.817749,0.00322166178,14.1765442,55.4384766,12.1238098,36.0192642,0.0107907802,0.426489472,0.00382802077,0.00861346722,0.266011894,3.44958401,0.00266396999,12.0835266,5.14286804,2.19204473,0.24971962,-2.20998764,-3.04595184,192.032837,223.679657,143.039185,30.1072807,2902.35864
3214.28564,98.5863419,0.0394557714,6.0770359,0.00020454012,0.0569548607,8.23877633e-10,0.0004920098,30.9998779,0.00208681822,21.8276978,0.00360229332,14.5269775,4.95651245,14.4455109,39.5270386,0.0159733891,0.431315005,0.00389841758,0.0079690814,0.260956168,4.25524902,0.00229080766,14.3096085,2.61070251,2.18872571,0.776151657,-3.41590881,-1.25504684,195.246216,215.14624,143.84787,29.3691101,2843.34692
3285.71436,98.7085571,0.05146873,5.80753756,0.00021314167,0.013368845,8.84726514e-10,0.000639793929,57.2008667,0.00343605131,16.547821,0.0037207203,25.0900269,0.0117299557,17.1381454,45.7488327,0.0251312554,0.436217666,0.00348385051,0.0162775666,0.257473707,6.47819519,0.00193450972,16.8836517,6.75514221,2.18925095,0.309646606,-2.1176405,-1.17931366,210.571625,209.883484,144.153152,28.650753,2806.58252
3357.14282,98.6136627,0.0838236809,5.77237082,0.000211294653,0.00609039702,1.00782893e-09,0.000773991458,79.1140747,0.00566542149,45.0200195,0.00388063956,28.2767944,0.000265982701,20.5384064,47.7430649,0.0445247889,0.430955112,0.00205868483,0.0417867899,0.257027686,6.209198,0.00157866813,20.3614197,26.2246094,2.18853068,0.659820557,-2.58350372,-1.04182434,226.292358,208.942062,144.097626,28.5967693,2801.67041
3428.57153,98.6841202,0.0908762515,5.61079502,0.000208126672,0.00666022301,1.25263577e-09,0.00103650801,86.9796906,0.0102537572,74.9093018,0.00417156518,17.2730999,0.000361182727,24.919899,42.469532,0.0903303623,0.427829266,0.001137143,0.0537075996,0.254966348,2.65048599,0.00120538007,24.8241653,37.0941772,2.18743825,-0.411359787,-2.46429443,-1.08649445,248.122314,210.44342,144.280167,28.622982,2795.88867
3500,98.7149353,0.0801139474,5.45935345,0.000208433761,0.00665318966,1.44848311e-09,0.0014822688,90.819397,0.0178636611,80.5965424,0.00454819575,13.0842285,0.000191747211,28.0685272,38.6630554,0.151419401,0.426506221,0.000879662111,0.0530533791,0.253050029,1.42423248,0.000992855057,28.0046692,43.3946381,2.18598962,-0.291847229,-2.22696304,-1.5837822,253.051514,209.533356,144.400513,28.4050808,2771.99878
3571.42847,98.7175598,0.059542574,5.22143841,0.000213834806,0.0101377368,1.96553529e-09,0.00223278627,91.6350937,0.0300440192,73.1991425,0.0049110977,7.38631821,0.000102506427,32.4374237,32.7646484,0.315498352,0.427948803,0.000692758709,0.0396770835,0.250067055,0.553657532,0.000759698451,32.3696136,44.4103813,2.186167,-0.279201508,-2.5058136,-1.6704483,259.725952,209.484711,144.68158,28.2346115,2754.75635
3642.85718,98.6737747,0.0910687447,4.63711929,0.000234892126,0.0161027312,3.00924086e-09,0.00319800898,94.029541,0.0501438379,73.9711304,0.00503388792,12.9801636,8.76442064e-05,37.0760193,31.604351,0.703666687,0.426911265,0.000518774614,0.0328604355,0.242900163,0.346662521,0.000566756353,37.0050964,47.6279297,2.18865871,-0.385124207,-3.42259979,-2.42749023,261.697144,209.086548,144.398148,28.2231693,2758.93262
3714.28564,98.6547394,0.116909981,3.88961411,0.000271984609,0.0252466202,4.15214174e-09,0.00429535657,96.3580322,0.0657125711,74.0646973,0.0055832155,20.3455811,0.0263023376,43.2247314,29.7859802,1.87593842,0.42548871,0.000350770482,0.0246238112,0.234005451,0.179606915,0.000380906276,43.1474304,50.4428406,2.18895626,-0.477867126,-2.99650955,-2.46052551,270.507812,209.404053,144.314453,28.4193268,2754.77637
3785.71436,98.7107315,0.0694129467,3.15121841,0.000338480342,0.171312332,7.50324602e-09,0.00507733226,89.3572388,0.0840038061,37.5236816,0.0063710399,8.18365479,74.4804688,47.4192657,24.0332031,3.75775909,0.435094655,0.000402085483,0.0104254484,0.225548267,0.0726151466,0.000289900228,47.2119751,43.1918945,2.1972878,-0.123008728,-1.84721375,-3.80867767,182.229736,223.071808,142.448425,30.6978283,2881.68457
3857.14282,98.4923477,0.0416921675,2.53479004,0.000432797708,0.223822474,1.48985464e-08,0.00598641858,73.2153015,0.122494698,7.69177246,0.0072629042,2.56439972,58.0512695,51.0157013,21.0589066,6.70069885,0.457584739,0.000505337957,0.00294144452,0.218725294,0.0395210385,0.000229442958,50.4297333,53.6057739,2.19830942,1.08690643,-0.332508087,-4.84803772,185.683136,218.221313,142.207794,29.8974838,2878.2312
3928.57153,98.5637817,0.0258275867,2.02959633,0.00055306498,0.205883026,3.44343789e-08,0.00716238469,57.7093506,0.176960468,0.9581604,0.00809767097,1.02465057,0.880485535,54.6717529,18.8055496,11.7114563,0.497361898,0.000506255776,0.00109157711,0.213283598,0.023720026,0.000181523617,53.4255447,66.0283813,2.19655991,0.856079102,-0.858278275,-3.90694809,206.951294,214.402527,142.686966,29.402071,2846.67261
4000,98.4932404,0.0159130692,1.62903786,0.000705817714,0.389701843,8.01730948e-08,0.00828273967,32.7209473,0.233027935,0.310642719,0.00882692449,0.264879227,0.131895065,57.1616783,17.5552521,16.6863556,0.532367408,0.000457495451,0.000333979726,0.209065631,0.0171399713,0.000154223875,55.3659554,73.5527191,2.19224429,1.09976673,-0.526992798,-4.80661011,195.48259,212.709686,143.430283,28.8312607,2792.54639
4071.42871,98.5355988,0.0116027892,1.33304596,0.00090370141,0.272431374,1.5615251e-07,0.00908262283,19.838623,0.275538921,0.273203373,0.00966766477,0.124342918,1.11763,57.5617981,16.4428253,17.7526855,0.511455536,0.000441191427,0.000215950422,0.206006572,0.0148027092,0.000149231637,56.0918999,74.6527481,2.19360852,0.954034805,0.115493774,-4.65141296,193.268066,215.161438,143.853607,28.8015881,2780.65308
4142.85693,98.7060089,0.00639095716,1.09437752,0.00117051043,0.0679542422,1.90693072e-07,0.00980895758,7.39590454,0.206116915,0.139176369,0.0105851032,0.0277103782,77.2492676,57.4408035,14.1041565,17.5875397,0.511945844,0.000466239173,0.000130191329,0.203571826,0.0116495937,0.000149249216,55.9646835,74.3163757,2.19679236,-0.325845718,0.107452393,-4.50502014,176.263123,222.338608,143.199219,29.8502007,2841.75732
4214.28564,98.7804947,0.00566825271,0.891989708,0.00146496668,0.0752875805,2.62162757e-07,0.012081597,4.34902954,0.163301468,0.0612453222,0.0111382231,0.0101412535,70.015625,56.3793106,11.2135315,15.2937317,0.50897181,0.000524034258,0.000121297053,0.201527059,0.00926264375,0.000158109586,54.9521408,71.3206177,2.19879007,-0.0220365524,0.985908508,-5.31694031,179.262939,222.950745,143.046875,29.4015961,2859.58374
